Date,Daily Returns
2020-03-05,1.1011945589944752
2020-03-06,1.1096421551548976
2020-03-09,1.0859579670211978
2020-03-10,1.0744369738475423
2020-03-11,1.057279619553623
2020-03-12,0.9793845145719878
2020-03-13,1.0043255284605694
2020-03-16,1.0069924651305178
2020-03-17,0.9851619490771195
2020-03-18,0.9572794859004867
2020-03-19,0.9882793078310642
2020-03-20,0.9959457371376573
2020-03-23,1.017533113700069
2020-03-24,1.0248063346093523
2020-03-25,1.0329865091198187
2020-03-26,1.038792798732983
2020-03-27,1.0407638963767325
2020-03-30,1.039963359737767
2020-03-31,1.0398877033481018
2020-04-01,1.0363628605130213
2020-04-02,1.037926675895399
2020-04-03,1.038664428764096
2020-04-06,1.0438837785914266
2020-04-07,1.0453795540661406
2020-04-08,1.0463748578411998
2020-04-09,1.0593984402703185
2020-04-13,1.0543222749462062
2020-04-14,1.054857926163114
2020-04-15,1.0591372675720703
2020-04-16,1.0606161186572576
2020-04-17,1.05935620604757
2020-04-20,1.0577991088373153
2020-04-21,1.0583451331637246
2020-04-22,1.0584118165213159
2020-04-23,1.060980219747553
2020-04-24,1.0604708889961527
2020-04-27,1.055656585066996
2020-04-28,1.0598262955494264
2020-04-29,1.0606953133449233
2020-04-30,1.0582386037611913
2020-05-01,1.0582930628332772
2020-05-04,1.0591984549917197
2020-05-05,1.0583833438727797
2020-05-06,1.0541274682393946
2020-05-07,1.0573872672743005
2020-05-08,1.0545803256788295
2020-05-11,1.0514107270033195
2020-05-12,1.0541274682393944
2020-05-13,1.0558479715167772
2020-05-14,1.0591080125920036
2020-05-15,1.0597416741507637
2020-05-18,1.0582022977131338
2020-05-19,1.0593795818314722
2020-05-20,1.0620961617073337
2020-05-21,1.062911192146167
2020-05-22,1.0634546533455318
2020-05-26,1.061733827347722
2020-05-27,1.0632732844654587
2020-05-28,1.062548938466662
2020-05-29,1.065355880062133
2020-06-01,1.0651138741492576
2020-06-02,1.0663131810240583
2020-06-03,1.0644614576877742
2020-06-04,1.0612488689541364
2020-06-05,1.062884229374574
