Date,AGG
2016-08-25,-0.001065837993846963
2016-08-26,-0.001599108462736032
2016-08-29,0.002759184789415059
2016-08-30,-0.0005322172074603282
2016-08-31,-0.00017831522674061073
2016-09-01,0.0008726078178533658
2016-09-02,-0.0013340804230242975
2016-09-06,0.0021373102099553343
2016-09-07,0.0005330135775027944
2016-09-08,-0.0034632218734792497
2016-09-09,-0.0043664589907376206
2016-09-12,0.0008054321081776283
2016-09-13,-0.002772247996662869
2016-09-14,0.0012555911738110215
2016-09-15,0.0006264369947830417
2016-09-16,0.0007166091789396756
2016-09-19,-0.0008052788512830089
2016-09-20,0.0003584244189636099
2016-09-21,0.0025050861785298473
2016-09-22,0.002053126734718136
2016-09-23,-0.0002665396880567883
2016-09-26,0.0012470107941939812
2016-09-27,0.0012454576950045038
